symbol,max_leverage,has_200x,has_100x
FET/USDT:USDT,200,True,True
APETH/USDT:USDT,50,False,False
THE/USDT:USDT,100,False,True
HAEDAL/USDT:USDT,125,False,True
TONCOIN/USDT:USDT,200,True,True
ETHFI/USDT:USDT,125,False,True
ALGO/USDT:USDT,200,True,True
DYM/USDT:USDT,125,False,True
BLZ/USDT:USDT,200,True,True
HEI/USDT:USDT,100,False,True
BANANAS31/USDT:USDT,20,False,False
AI16Z/USDT:USDT,100,False,True
BOXCAT/USDT:USDT,50,False,False
VIRTUAL/USDT:USDT,100,False,True
IMX/USDT:USDT,50,False,False
BB/USDT:USDT,100,False,True
KNC/USDT:USDT,20,False,False
ATOM/USDT:USDT,200,True,True
VELVET/USDT:USDT,50,False,False
TRX/USDT:USDT,200,True,True
MEW/USDT:USDT,125,False,True
10000WEN/USDT:USDT,50,False,False
CELO/USDT:USDT,50,False,False
TAC/USDT:USDT,50,False,False
ACX/USDT:USDT,100,False,True
ARPA/USDT:USDT,50,False,False
CVX/USDT:USDT,100,False,True
CTSI/USDT:USDT,75,False,False
GALA/USDT:USDT,125,False,True
PNUT/USDT:USDT,100,False,True
YFI/USDT:USDT,75,False,False
GRASS/USDT:USDT,200,True,True
ACE/USDT:USDT,125,False,True
ZORA/USDT:USDT,20,False,False
KAS/USDT:USDT,200,True,True
UPTOP/USDT:USDT,50,False,False
BOME/USDT:USDT,200,True,True
AIXBT/USDT:USDT,100,False,True
HOT/USDT:USDT,125,False,True
BCH/USDT:USDT,200,True,True
FILECOIN/USDT:USDT,200,True,True
JUP/USDT:USDT,200,True,True
MASK/USDT:USDT,125,False,True
BID/USDT:USDT,20,False,False
RENDER/USDT:USDT,200,True,True
KDA/USDT:USDT,100,False,True
ORDI/USDT:USDT,200,True,True
NMR/USDT:USDT,100,False,True
USUAL/USDT:USDT,100,False,True
EIGEN/USDT:USDT,100,False,True
BRETT/USDT:USDT,200,True,True
GOAT/USDT:USDT,200,True,True
ES/USDT:USDT,50,False,False
H/USDT:USDT,50,False,False
MKR/USDT:USDT,200,True,True
XDC/USDT:USDT,100,False,True
SFP/USDT:USDT,200,True,True
NEIROCTO/USDT:USDT,200,True,True
TURBO/USDT:USDT,50,False,False
ALU/USDT:USDT,100,False,True
ACH/USDT:USDT,125,False,True
USELESS/USDT:USDT,50,False,False
M/USDT:USDT,20,False,False
ARKM/USDT:USDT,200,True,True
SPK/USDT:USDT,100,False,True
GOR/USDT:USDT,50,False,False
NEIROETH/USDT:USDT,125,False,True
JTO/USDT:USDT,200,True,True
AUDIO/USDT:USDT,50,False,False
LAUNCHCOIN/USDT:USDT,100,False,True
SUPRA/USDT:USDT,50,False,False
BRISE/USDT:USDT,50,False,False
MYX/USDT:USDT,100,False,True
RSR/USDT:USDT,75,False,False
STARTUP/USDT:USDT,50,False,False
COTI/USDT:USDT,100,False,True
HYPER/USDT:USDT,20,False,False
GRIFFAIN/USDT:USDT,50,False,False
RDO/USDT:USDT,50,False,False
MOONPIG/USDT:USDT,50,False,False
HYB/USDT:USDT,50,False,False
JASMY/USDT:USDT,200,True,True
NOBODY/USDT:USDT,50,False,False
TRB/USDT:USDT,125,False,True
XVG/USDT:USDT,200,True,True
VET/USDT:USDT,125,False,True
VINE/USDT:USDT,20,False,False
APE/USDT:USDT,200,True,True
WHITE/USDT:USDT,50,False,False
MAGIC/USDT:USDT,20,False,False
RCADE/USDT:USDT,50,False,False
CHESS/USDT:USDT,100,False,True
AIOT/USDT:USDT,100,False,True
MANYU/USDT:USDT,50,False,False
ROSE/USDT:USDT,75,False,False
SYRUP/USDT:USDT,100,False,True
LAMBO/USDT:USDT,50,False,False
STRK/USDT:USDT,100,False,True
NOT/USDT:USDT,200,True,True
HOUSE/USDT:USDT,50,False,False
CHILLGUY/USDT:USDT,100,False,True
COOKIE/USDT:USDT,100,False,True
AERO/USDT:USDT,100,False,True
SD/USDT:USDT,50,False,False
FUN/USDT:USDT,100,False,True
KORI/USDT:USDT,50,False,False
RION/USDT:USDT,50,False,False
ENS/USDT:USDT,75,False,False
OM/USDT:USDT,20,False,False
1000000MOG/USDT:USDT,100,False,True
INIT/USDT:USDT,50,False,False
BRIC/USDT:USDT,50,False,False
ZRO/USDT:USDT,125,False,True
SAND/USDT:USDT,200,True,True
LOKA/USDT:USDT,100,False,True
PENDLE/USDT:USDT,125,False,True
BANK/USDT:USDT,100,False,True
AVAAI/USDT:USDT,100,False,True
PYTH/USDT:USDT,125,False,True
DOG/USDT:USDT,100,False,True
FARM/USDT:USDT,50,False,False
KERNEL/USDT:USDT,50,False,False
BANANA/USDT:USDT,125,False,True
SAHARA/USDT:USDT,50,False,False
LABUBU/USDT:USDT,50,False,False
LUNC/USDT:USDT,200,True,True
SAGA/USDT:USDT,200,True,True
DOGS/USDT:USDT,200,True,True
SNX/USDT:USDT,75,False,False
GOONC/USDT:USDT,50,False,False
MELANIA/USDT:USDT,100,False,True
XEC/USDT:USDT,125,False,True
POL/USDT:USDT,125,False,True
BSV/USDT:USDT,125,False,True
THETA/USDT:USDT,100,False,True
MANA/USDT:USDT,200,True,True
1INCH/USDT:USDT,200,True,True
ALT/USDT:USDT,100,False,True
TOSHI/USDT:USDT,100,False,True
VRA/USDT:USDT,50,False,False
ALPHA/USDT:USDT,200,True,True
AIN/USDT:USDT,50,False,False
REZ/USDT:USDT,125,False,True
MIXIE/USDT:USDT,50,False,False
RUNE/USDT:USDT,125,False,True
TALE/USDT:USDT,50,False,False
HOSICO/USDT:USDT,50,False,False
CAKE/USDT:USDT,125,False,True
BDXN/USDT:USDT,50,False,False
VSN/USDT:USDT,50,False,False
DYDX/USDT:USDT,125,False,True
CKB/USDT:USDT,125,False,True
KEKIUS/USDT:USDT,50,False,False
CRO/USDT:USDT,200,True,True
TAG/USDT:USDT,50,False,False
COMP/USDT:USDT,125,False,True
GROK/USDT:USDT,100,False,True
ARCSOL/USDT:USDT,100,False,True
IO/USDT:USDT,125,False,True
TROLLSOL/USDT:USDT,50,False,False
MAV/USDT:USDT,125,False,True
LUNANEW/USDT:USDT,125,False,True
PEOPLE/USDT:USDT,200,True,True
SYN/USDT:USDT,125,False,True
USTC/USDT:USDT,100,False,True
OMNI/USDT:USDT,50,False,False
AVL/USDT:USDT,100,False,True
TANSSI/USDT:USDT,100,False,True
SWARMS/USDT:USDT,100,False,True
ZERO/USDT:USDT,100,False,True
KOMA/USDT:USDT,100,False,True
QUBIC/USDT:USDT,100,False,True
FLM/USDT:USDT,20,False,False
AXS/USDT:USDT,200,True,True
XPR/USDT:USDT,50,False,False
GNC/USDT:USDT,50,False,False
BERA/USDT:USDT,100,False,True
TGT/USDT:USDT,50,False,False
10000WHY/USDT:USDT,100,False,True
MAT/USDT:USDT,50,False,False
KAVA/USDT:USDT,200,True,True
MANTA/USDT:USDT,50,False,False
W/USDT:USDT,50,False,False
DOOD/USDT:USDT,100,False,True
BOBBSC/USDT:USDT,50,False,False
RAY/USDT:USDT,100,False,True
ZKSYNC/USDT:USDT,75,False,False
SKYAI/USDT:USDT,100,False,True
MORI/USDT:USDT,50,False,False
TAI/USDT:USDT,100,False,True
PLUME/USDT:USDT,100,False,True
GRT/USDT:USDT,200,True,True
MEME/USDT:USDT,125,False,True
XMR/USDT:USDT,100,False,True
XAI/USDT:USDT,50,False,False
HOOK/USDT:USDT,125,False,True
AEVO/USDT:USDT,75,False,False
QNT/USDT:USDT,200,True,True
TRU/USDT:USDT,200,True,True
HFT/USDT:USDT,125,False,True
WCT/USDT:USDT,100,False,True
1000000BABYDOGE/USDT:USDT,50,False,False
KAITO/USDT:USDT,125,False,True
NEO/USDT:USDT,75,False,False
NPC/USDT:USDT,20,False,False
AERGO/USDT:USDT,100,False,True
GASDAO/USDT:USDT,20,False,False
DSYNC/USDT:USDT,50,False,False
D/USDT:USDT,100,False,True
MUBARAK/USDT:USDT,50,False,False
VANRY/USDT:USDT,125,False,True
VELO/USDT:USDT,100,False,True
PEPEONTRON/USDT:USDT,50,False,False
MOVE/USDT:USDT,50,False,False
GORK/USDT:USDT,100,False,True
AR/USDT:USDT,100,False,True
A/USDT:USDT,100,False,True
YBDBD/USDT:USDT,50,False,False
IOST/USDT:USDT,125,False,True
ZEREBRO/USDT:USDT,50,False,False
RWA/USDT:USDT,100,False,True
SUPER/USDT:USDT,125,False,True
STX/USDT:USDT,200,True,True
NFP/USDT:USDT,50,False,False
ZBCN/USDT:USDT,50,False,False
C98/USDT:USDT,125,False,True
HNT/USDT:USDT,100,False,True
CAT/USDT:USDT,100,False,True
XAUT/USDT:USDT,200,True,True
MYRO/USDT:USDT,100,False,True
B/USDT:USDT,100,False,True
CORE/USDT:USDT,50,False,False
DMC/USDT:USDT,100,False,True
CHZ/USDT:USDT,200,True,True
DASH/USDT:USDT,50,False,False
IOTA/USDT:USDT,125,False,True
AUCTION/USDT:USDT,100,False,True
LUCE/USDT:USDT,100,False,True
HIFI/USDT:USDT,125,False,True
PORTAL/USDT:USDT,100,False,True
DEGO/USDT:USDT,100,False,True
10000COQ/USDT:USDT,20,False,False
SXP/USDT:USDT,50,False,False
CETUS/USDT:USDT,100,False,True
MINA/USDT:USDT,200,True,True
HMSTR/USDT:USDT,100,False,True
DAG/USDT:USDT,50,False,False
HARRY/USDT:USDT,100,False,True
PUMPBTC/USDT:USDT,50,False,False
BABY/USDT:USDT,20,False,False
RACA/USDT:USDT,100,False,True
LEVER/USDT:USDT,100,False,True
MEMEFI/USDT:USDT,100,False,True
CLOUD/USDT:USDT,20,False,False
ETHW/USDT:USDT,100,False,True
AKT/USDT:USDT,100,False,True
X/USDT:USDT,100,False,True
GIGA/USDT:USDT,125,False,True
FWOG/USDT:USDT,100,False,True
OG/USDT:USDT,50,False,False
WOO/USDT:USDT,200,True,True
DEGEN/USDT:USDT,125,False,True
LA/USDT:USDT,50,False,False
FRAG/USDT:USDT,100,False,True
YGG/USDT:USDT,200,True,True
TOMI/USDT:USDT,100,False,True
COOK/USDT:USDT,100,False,True
PIN/USDT:USDT,50,False,False
PRCL/USDT:USDT,50,False,False
LAYER/USDT:USDT,100,False,True
PIXEL/USDT:USDT,100,False,True
BAKE/USDT:USDT,200,True,True
PIPPIN/USDT:USDT,100,False,True
BULLA/USDT:USDT,100,False,True
MBOX/USDT:USDT,100,False,True
FLOW/USDT:USDT,200,True,True
RPL/USDT:USDT,100,False,True
ZIG/USDT:USDT,100,False,True
MAVIA/USDT:USDT,100,False,True
IDOL/USDT:USDT,50,False,False
TOKEN/USDT:USDT,125,False,True
ONE/USDT:USDT,50,False,False
ELDE/USDT:USDT,100,False,True
HOME/USDT:USDT,100,False,True
BOBA/USDT:USDT,20,False,False
1000RATS/USDT:USDT,125,False,True
AI/USDT:USDT,100,False,True
BROCCOLIF3B/USDT:USDT,100,False,True
LQTY/USDT:USDT,200,True,True
CATI/USDT:USDT,100,False,True
BOOM/USDT:USDT,50,False,False
BIO/USDT:USDT,100,False,True
ZIL/USDT:USDT,125,False,True
CYBER/USDT:USDT,125,False,True
VIC/USDT:USDT,20,False,False
AURASOL/USDT:USDT,20,False,False
DEAI/USDT:USDT,100,False,True
FARTBOY/USDT:USDT,50,False,False
KSM/USDT:USDT,50,False,False
SEND/USDT:USDT,50,False,False
EPT/USDT:USDT,100,False,True
BEL/USDT:USDT,50,False,False
PROM/USDT:USDT,100,False,True
HIPPO/USDT:USDT,100,False,True
PONKE/USDT:USDT,100,False,True
ZEN/USDT:USDT,200,True,True
KBBB/USDT:USDT,50,False,False
IOTX/USDT:USDT,125,False,True
FIS/USDT:USDT,50,False,False
SQD/USDT:USDT,50,False,False
BEAMX/USDT:USDT,75,False,False
T/USDT:USDT,20,False,False
ACT/USDT:USDT,100,False,True
BLUM/USDT:USDT,20,False,False
KAIA/USDT:USDT,100,False,True
IP/USDT:USDT,50,False,False
AGT/USDT:USDT,100,False,True
ICNT/USDT:USDT,20,False,False
VVAIFU/USDT:USDT,100,False,True
HOLD/USDT:USDT,50,False,False
UMA/USDT:USDT,75,False,False
MNT/USDT:USDT,20,False,False
DEEP/USDT:USDT,100,False,True
OL/USDT:USDT,100,False,True
SONIC/USDT:USDT,100,False,True
BMT/USDT:USDT,100,False,True
SKL/USDT:USDT,125,False,True
FLUX1/USDT:USDT,100,False,True
PAAL/USDT:USDT,100,False,True
LPT/USDT:USDT,20,False,False
GUN/USDT:USDT,100,False,True
ATH/USDT:USDT,125,False,True
EGLD/USDT:USDT,125,False,True
BLUR/USDT:USDT,125,False,True
BIGTIME/USDT:USDT,20,False,False
ALEO/USDT:USDT,100,False,True
BROCCOLI/USDT:USDT,50,False,False
POLYX/USDT:USDT,125,False,True
ONT/USDT:USDT,125,False,True
SLF/USDT:USDT,50,False,False
LRC/USDT:USDT,50,False,False
SATS/USDT:USDT,100,False,True
RARE/USDT:USDT,100,False,True
ZEC/USDT:USDT,50,False,False
FLR/USDT:USDT,20,False,False
LUMIA/USDT:USDT,100,False,True
RESOLV/USDT:USDT,50,False,False
SUNDOG/USDT:USDT,100,False,True
RAI/USDT:USDT,50,False,False
WAL/USDT:USDT,20,False,False
SOPH/USDT:USDT,100,False,True
DENT/USDT:USDT,75,False,False
CELR/USDT:USDT,125,False,True
RBNT/USDT:USDT,50,False,False
PURR/USDT:USDT,50,False,False
ENJ/USDT:USDT,75,False,False
RVN/USDT:USDT,125,False,True
CPOOL/USDT:USDT,100,False,True
METIS/USDT:USDT,50,False,False
PUFFER/USDT:USDT,125,False,True
MLN/USDT:USDT,50,False,False
ECHO/USDT:USDT,50,False,False
API3/USDT:USDT,125,False,True
AZERO/USDT:USDT,50,False,False
AGLD/USDT:USDT,200,True,True
LOOKS/USDT:USDT,50,False,False
ZEUS/USDT:USDT,50,False,False
NEWT/USDT:USDT,20,False,False
COW/USDT:USDT,100,False,True
RAD/USDT:USDT,50,False,False
IDEX/USDT:USDT,100,False,True
DUPE/USDT:USDT,50,False,False
HUMA/USDT:USDT,100,False,True
PHA/USDT:USDT,125,False,True
PEAQ/USDT:USDT,100,False,True
PROMPT/USDT:USDT,100,False,True
QTUM/USDT:USDT,125,False,True
AXL/USDT:USDT,100,False,True
TST/USDT:USDT,50,False,False
DIS/USDT:USDT,50,False,False
ZKJ/USDT:USDT,100,False,True
ICE/USDT:USDT,100,False,True
PAXG/USDT:USDT,50,False,False
ASTR/USDT:USDT,125,False,True
DODO/USDT:USDT,125,False,True
CGPT/USDT:USDT,100,False,True
MOCA/USDT:USDT,20,False,False
UXLINK/USDT:USDT,125,False,True
VOXEL/USDT:USDT,100,False,True
CBK/USDT:USDT,50,False,False
DEVVE/USDT:USDT,50,False,False
FORM/USDT:USDT,50,False,False
GMTTOKEN/USDT:USDT,125,False,True
ID/USDT:USDT,50,False,False
TRUMP/USDT:USDT,100,False,True
CESS/USDT:USDT,50,False,False
EDU/USDT:USDT,75,False,False
STORJ/USDT:USDT,200,True,True
WAVES/USDT:USDT,100,False,True
ANKR/USDT:USDT,75,False,False
SLERF/USDT:USDT,100,False,True
TEL/USDT:USDT,50,False,False
ILV/USDT:USDT,75,False,False
LISTA/USDT:USDT,100,False,True
PUNDIX/USDT:USDT,100,False,True
ORCA/USDT:USDT,100,False,True
BSW/USDT:USDT,20,False,False
SSV/USDT:USDT,20,False,False
1000000PEIPEI/USDT:USDT,50,False,False
ASRR/USDT:USDT,50,False,False
ALICE/USDT:USDT,100,False,True
GODS/USDT:USDT,20,False,False
XCN/USDT:USDT,20,False,False
REX/USDT:USDT,100,False,True
NXPC/USDT:USDT,100,False,True
FIDA/USDT:USDT,100,False,True
SXT/USDT:USDT,100,False,True
OBOL/USDT:USDT,100,False,True
MORPHO/USDT:USDT,100,False,True
SHM/USDT:USDT,50,False,False
JELLYJELLY/USDT:USDT,100,False,True
BOTIFY/USDT:USDT,50,False,False
DUSK/USDT:USDT,200,True,True
ACS/USDT:USDT,50,False,False
GORILLABSC/USDT:USDT,50,False,False
CVC/USDT:USDT,20,False,False
BOMB/USDT:USDT,50,False,False
AIOZ/USDT:USDT,100,False,True
MAJOR/USDT:USDT,100,False,True
NIL/USDT:USDT,100,False,True
SIREN/USDT:USDT,100,False,True
TWT/USDT:USDT,125,False,True
USDC/USDT:USDT,200,True,True
PARTI/USDT:USDT,100,False,True
SKATE/USDT:USDT,50,False,False
OGN/USDT:USDT,125,False,True
SC/USDT:USDT,50,False,False
MIGGLES/USDT:USDT,50,False,False
GPU/USDT:USDT,50,False,False
BR/USDT:USDT,100,False,True
CHEEMS/USDT:USDT,100,False,True
CUDIS/USDT:USDT,20,False,False
HIGH/USDT:USDT,125,False,True
SNEK/USDT:USDT,50,False,False
PSG/USDT:USDT,50,False,False
ANIME/USDT:USDT,100,False,True
SUN/USDT:USDT,125,False,True
CSPR/USDT:USDT,50,False,False
100000AIDOGE/USDT:USDT,100,False,True
SOLO/USDT:USDT,100,False,True
GMX/USDT:USDT,50,False,False
TITCOIN/USDT:USDT,50,False,False
JOE/USDT:USDT,75,False,False
MOVR/USDT:USDT,125,False,True
DOLO/USDT:USDT,100,False,True
MERL/USDT:USDT,100,False,True
SHX/USDT:USDT,50,False,False
AGI/USDT:USDT,50,False,False
ORAI/USDT:USDT,50,False,False
HSK/USDT:USDT,50,False,False
SWELL/USDT:USDT,100,False,True
CLANKER/USDT:USDT,50,False,False
STO/USDT:USDT,100,False,True
ZRX/USDT:USDT,125,False,True
SPELL/USDT:USDT,20,False,False
PORT3/USDT:USDT,100,False,True
PAL/USDT:USDT,50,False,False
SLP/USDT:USDT,125,False,True
VR/USDT:USDT,50,False,False
ELON/USDT:USDT,100,False,True
DF/USDT:USDT,75,False,False
QI/USDT:USDT,50,False,False
FIO/USDT:USDT,100,False,True
F/USDT:USDT,50,False,False
ALCH/USDT:USDT,100,False,True
RFC/USDT:USDT,50,False,False
IRISVIRTUAL/USDT:USDT,50,False,False
GLMR/USDT:USDT,125,False,True
BAND/USDT:USDT,100,False,True
GTC/USDT:USDT,50,False,False
AVA/USDT:USDT,50,False,False
VANA/USDT:USDT,20,False,False
AIC/USDT:USDT,50,False,False
NODE/USDT:USDT,50,False,False
BAT/USDT:USDT,125,False,True
10000LADYS/USDT:USDT,50,False,False
TLM/USDT:USDT,125,False,True
CHR/USDT:USDT,100,False,True
1000BTT/USDT:USDT,125,False,True
1DOLLAR/USDT:USDT,50,False,False
XEM/USDT:USDT,20,False,False
AMP/USDT:USDT,50,False,False
KMNO/USDT:USDT,100,False,True
ZETA/USDT:USDT,100,False,True
TUT/USDT:USDT,100,False,True
FLOCK/USDT:USDT,50,False,False
DADDY/USDT:USDT,50,False,False
RDNT/USDT:USDT,100,False,True
LSK/USDT:USDT,50,False,False
PRIME/USDT:USDT,100,False,True
GPS/USDT:USDT,50,False,False
PFVS/USDT:USDT,50,False,False
DRIFT/USDT:USDT,100,False,True
SCR/USDT:USDT,125,False,True
NS/USDT:USDT,100,False,True
POLS/USDT:USDT,50,False,False
SAROS/USDT:USDT,100,False,True
SIGN/USDT:USDT,20,False,False
POKT/USDT:USDT,50,False,False
NTRN/USDT:USDT,125,False,True
ZENT/USDT:USDT,100,False,True
SHELL/USDT:USDT,100,False,True
PERP/USDT:USDT,50,False,False
MOBILE/USDT:USDT,20,False,False
SPEC/USDT:USDT,100,False,True
ZRC/USDT:USDT,20,False,False
NKN/USDT:USDT,200,True,True
RED/USDT:USDT,100,False,True
MYRIA/USDT:USDT,100,False,True
VTHO/USDT:USDT,50,False,False
ULTI/USDT:USDT,75,False,False
VVV/USDT:USDT,50,False,False
GLM/USDT:USDT,125,False,True
BLAST/USDT:USDT,50,False,False
BAN/USDT:USDT,100,False,True
SAFE/USDT:USDT,50,False,False
SWFTC/USDT:USDT,50,False,False
ATA/USDT:USDT,100,False,True
OSMO/USDT:USDT,50,False,False
OXT/USDT:USDT,125,False,True
ME/USDT:USDT,100,False,True
SERAPH/USDT:USDT,50,False,False
XCH/USDT:USDT,20,False,False
BOOP/USDT:USDT,50,False,False
SOONNETWORK/USDT:USDT,50,False,False
RLC/USDT:USDT,75,False,False
SANTOS/USDT:USDT,100,False,True
WILD/USDT:USDT,50,False,False
SOLV/USDT:USDT,100,False,True
B3/USDT:USDT,125,False,True
MILK/USDT:USDT,50,False,False
CTK/USDT:USDT,50,False,False
TNSR/USDT:USDT,50,False,False
MTL/USDT:USDT,125,False,True
RIF/USDT:USDT,200,True,True
ULTIMA/USDT:USDT,50,False,False
DINO/USDT:USDT,50,False,False
G/USDT:USDT,125,False,True
SYS/USDT:USDT,75,False,False
VELODROME/USDT:USDT,100,False,True
ACA/USDT:USDT,20,False,False
XION/USDT:USDT,100,False,True
MASA/USDT:USDT,100,False,True
SCRT/USDT:USDT,20,False,False
RSS3/USDT:USDT,20,False,False
GHST/USDT:USDT,100,False,True
DGB/USDT:USDT,75,False,False
XVS/USDT:USDT,125,False,True
PYR/USDT:USDT,50,False,False
ANON/USDT:USDT,50,False,False
POWR/USDT:USDT,125,False,True
ONG/USDT:USDT,50,False,False
FHE/USDT:USDT,50,False,False
BICO/USDT:USDT,20,False,False
SWEAT/USDT:USDT,100,False,True
COS/USDT:USDT,100,False,True
REI/USDT:USDT,100,False,True
VERSEWORLD/USDT:USDT,50,False,False
CTC/USDT:USDT,125,False,True
L3/USDT:USDT,20,False,False
NAM/USDT:USDT,50,False,False
OIK/USDT:USDT,50,False,False
ALPINE/USDT:USDT,50,False,False
FB/USDT:USDT,50,False,False
FLY/USDT:USDT,50,False,False
JST/USDT:USDT,50,False,False
WIN/USDT:USDT,20,False,False
STRAX/USDT:USDT,50,False,False
AVAIL/USDT:USDT,50,False,False
RON/USDT:USDT,50,False,False
PIVX/USDT:USDT,100,False,True
ICX/USDT:USDT,20,False,False
HIVE/USDT:USDT,100,False,True
XNO/USDT:USDT,75,False,False
TAIKO/USDT:USDT,100,False,True
CULT/USDT:USDT,50,False,False
XO/USDT:USDT,50,False,False
MDT/USDT:USDT,100,False,True
SCA/USDT:USDT,20,False,False
ASR/USDT:USDT,100,False,True
CITY/USDT:USDT,100,False,True
B2/USDT:USDT,50,False,False
BADGER/USDT:USDT,50,False,False
STG/USDT:USDT,50,False,False
STEEM/USDT:USDT,20,False,False
J/USDT:USDT,100,False,True
AWE/USDT:USDT,50,False,False
SNT/USDT:USDT,20,False,False
EUR/USDT:USDT,100,False,True
LAZIO/USDT:USDT,100,False,True
QUICK/USDT:USDT,100,False,True
JUV/USDT:USDT,100,False,True
BLUE/USDT:USDT,50,False,False
ROAM/USDT:USDT,50,False,False
EDGE/USDT:USDT,20,False,False
FORTH/USDT:USDT,20,False,False
CARV/USDT:USDT,20,False,False
BAR/USDT:USDT,100,False,True
BAL/USDT:USDT,50,False,False
A8/USDT:USDT,20,False,False
NAVX/USDT:USDT,100,False,True
LAVA/USDT:USDT,50,False,False
DUCK/USDT:USDT,50,False,False
WAXP/USDT:USDT,50,False,False
PSTAKE/USDT:USDT,50,False,False
GST/USDT:USDT,50,False,False
GNO/USDT:USDT,100,False,True
NEXO/USDT:USDT,50,False,False
FORT/USDT:USDT,50,False,False
TFUEL/USDT:USDT,20,False,False
OBT/USDT:USDT,20,False,False
WMTX/USDT:USDT,50,False,False
IQ/USDT:USDT,100,False,True
DBR/USDT:USDT,20,False,False
TRY/USDT:USDT,100,False,True
LMWR/USDT:USDT,50,False,False
POND/USDT:USDT,50,False,False
REQ/USDT:USDT,50,False,False
BNT/USDT:USDT,200,True,True
WAN/USDT:USDT,50,False,False
MBL/USDT:USDT,20,False,False
AUD/USDT:USDT,100,False,True
PORTO/USDT:USDT,100,False,True
MVL/USDT:USDT,50,False,False
GHX/USDT:USDT,50,False,False
JPY/USDT:USDT,100,False,True
ORBS/USDT:USDT,50,False,False
BRL/USDT:USDT,100,False,True
GBP/USDT:USDT,100,False,True
CHF/USDT:USDT,100,False,True
CAD/USDT:USDT,100,False,True
TA/USDT:USDT,50,False,False
CSKY/USDT:USDT,50,False,False
